"ID","Y"
2141,0.212
2142,0.602
2143,0.428
2144,0.206
2145,0.328
2146,0.536
2147,0.322
2148,0.428
2149,0.286
2150,0.652
2151,0.476
2152,0.316
2153,0.24
2154,0.218
2155,0.378
2156,0.282
2157,0.244
2158,0.384
2159,0.402
2160,0.42
2161,0.454
2162,0.274
2163,0.568
2164,0.308
2165,0.346
2166,0.268
2167,0.37
2168,0.268
2169,0.476
2170,0.402
2171,0.366
2172,0.38
2173,0.326
2174,0.378
2175,0.622
2176,0.548
2177,0.296
2178,0.43
2179,0.484
2180,0.354
2181,0.534
2182,0.482
2183,0.512
2184,0.332
2185,0.366
2186,0.486
2187,0.69
2188,0.38
2189,0.33
2190,0.458
2191,0.364
2192,0.21
2193,0.692
2194,0.404
2195,0.476
2196,0.342
2197,0.388
2198,0.264
2199,0.37
2200,0.188
2201,0.564
2202,0.326
2203,0.43
2204,0.32
2205,0.364
2206,0.246
2207,0.32
2208,0.436
2209,0.226
2210,0.362
2211,0.37
2212,0.268
2213,0.446
2214,0.362
2215,0.41
2216,0.488
2217,0.42
2218,0.462
2219,0.3
2220,0.396
2221,0.336
2222,0.48
2223,0.344
2224,0.364
2225,0.376
2226,0.346
2227,0.376
2228,0.436
2229,0.358
2230,0.502
2231,0.246
2232,0.516
2233,0.48
2234,0.444
2235,0.5
2236,0.226
2237,0.496
2238,0.358
2239,0.356
2240,0.416
2241,0.488
2242,0.444
2243,0.45
2244,0.47
2245,0.486
2246,0.258
2247,0.438
2248,0.342
2249,0.288
2250,0.34
2251,0.578
2252,0.47
2253,0.326
2254,0.398
2255,0.448
2256,0.286
2257,0.106
2258,0.398
2259,0.428
2260,0.45
2261,0.522
2262,0.244
2263,0.444
2264,0.262
2265,0.432
2266,0.372
2267,0.26
2268,0.224
2269,0.33
2270,0.408
2271,0.278
2272,0.514
2273,0.198
2274,0.228
2275,0.582
2276,0.476
2277,0.606
2278,0.566
2279,0.208
2280,0.486
2281,0.302
2282,0.174
2283,0.274
2284,0.51
2285,0.358
2286,0.24
2287,0.34
2288,0.514
2289,0.394
2290,0.478
2291,0.376
2292,0.482
2293,0.478
2294,0.366
2295,0.476
2296,0.306
2297,0.42
2298,0.414
2299,0.266
2300,0.374
2301,0.236
2302,0.298
2303,0.258
2304,0.198
2305,0.264
2306,0.202
2307,0.27
2308,0.43
2309,0.534
2310,0.432
2311,0.292
2312,0.41
2313,0.374
2314,0.576
2315,0.382
2316,0.344
2317,0.318
2318,0.424
2319,0.496
2320,0.424
2321,0.306
2322,0.62
2323,0.388
2324,0.292
2325,0.324
2326,0.34
2327,0.212
2328,0.292
2329,0.576
2330,0.41
2331,0.646
2332,0.326
2333,0.446
2334,0.352
2335,0.348
2336,0.694
2337,0.328
2338,0.238
2339,0.288
2340,0.636
2341,0.478
2342,0.202
2343,0.378
2344,0.322
2345,0.452
2346,0.35
2347,0.51
2348,0.382
2349,0.342
2350,0.412
2351,0.232
2352,0.39
2353,0.322
2354,0.376
2355,0.434
2356,0.49
2357,0.314
2358,0.452
2359,0.374
2360,0.428
2361,0.334
2362,0.264
2363,0.336
2364,0.286
2365,0.418
2366,0.518
2367,0.34
2368,0.448
2369,0.46
2370,0.394
2371,0.322
2372,0.568
2373,0.3
2374,0.52
2375,0.28
2376,0.51
2377,0.448
2378,0.368
2379,0.312
2380,0.5
2381,0.454
2382,0.476
2383,0.356
2384,0.424
2385,0.44
2386,0.32
2387,0.326
2388,0.38
2389,0.166
2390,0.334
2391,0.456
2392,0.368
2393,0.64
2394,0.258
2395,0.33
2396,0.394
2397,0.416
2398,0.68
2399,0.428
2400,0.5
2401,0.378
2402,0.468
2403,0.358
2404,0.62
2405,0.446
2406,0.446
2407,0.308
2408,0.202
2409,0.424
2410,0.434
2411,0.292
2412,0.394
2413,0.448
2414,0.486
2415,0.474
2416,0.334
2417,0.434
2418,0.486
2419,0.514
2420,0.388
2421,0.586
2422,0.272
2423,0.362
2424,0.46
2425,0.33
2426,0.59
2427,0.23
2428,0.292
2429,0.326
2430,0.624
2431,0.586
2432,0.538
2433,0.596
2434,0.354
2435,0.47
2436,0.592
2437,0.466
2438,0.368
2439,0.458
2440,0.506
2441,0.396
2442,0.3
2443,0.3
2444,0.496
2445,0.222
2446,0.856
2447,0.394
2448,0.466
2449,0.43
2450,0.428
2451,0.278
2452,0.36
2453,0.266
2454,0.364
2455,0.412
2456,0.506
2457,0.36
2458,0.64
2459,0.422
2460,0.47
2461,0.43
2462,0.328
2463,0.506
2464,0.424
2465,0.362
2466,0.232
2467,0.598
2468,0.364
2469,0.332
2470,0.298
2471,0.502
2472,0.396
2473,0.256
2474,0.256
2475,0.65
2476,0.574
2477,0.52
2478,0.634
2479,0.378
2480,0.294
2481,0.562
2482,0.348
2483,0.34
2484,0.37
2485,0.316
2486,0.248
2487,0.29
2488,0.452
2489,0.236
2490,0.474
2491,0.326
2492,0.478
2493,0.478
2494,0.322
2495,0.39
2496,0.536
2497,0.576
2498,0.42
2499,0.566
2500,0.33
2501,0.35
2502,0.234
2503,0.302
2504,0.35
2505,0.334
2506,0.444
2507,0.44
2508,0.3
2509,0.368
2510,0.486
2511,0.348
2512,0.504
2513,0.542
2514,0.43
2515,0.198
2516,0.43
2517,0.314
2518,0.21
2519,0.434
2520,0.574
2521,0.37
2522,0.18
2523,0.476
2524,0.284
2525,0.41
2526,0.504
2527,0.29
2528,0.324
2529,0.372
2530,0.38
2531,0.406
2532,0.274
2533,0.544
2534,0.404
2535,0.628
2536,0.516
2537,0.264
2538,0.174
2539,0.354
2540,0.25
2541,0.51
2542,0.24
2543,0.378
2544,0.486
2545,0.164
2546,0.376
2547,0.518
2548,0.426
2549,0.218
2550,0.34
2551,0.328
2552,0.438
2553,0.388
2554,0.31
2555,0.22
2556,0.416
2557,0.342
2558,0.534
2559,0.324
2560,0.37
2561,0.51
2562,0.308
2563,0.4
2564,0.31
2565,0.41
2566,0.318
2567,0.49
2568,0.402
2569,0.566
2570,0.63
2571,0.43
2572,0.384
2573,0.29
2574,0.164
2575,0.302
2576,0.264
2577,0.374
2578,0.296
2579,0.174
2580,0.174
2581,0.542
2582,0.48
2583,0.6
2584,0.34
2585,0.416
2586,0.318
2587,0.446
2588,0.224
2589,0.402
2590,0.298
2591,0.316
2592,0.436
2593,0.496
2594,0.52
2595,0.432
2596,0.334
2597,0.39
2598,0.286
2599,0.334
2600,0.414
2601,0.324
2602,0.506
2603,0.276
2604,0.442
2605,0.558
2606,0.36
2607,0.608
2608,0.45
2609,0.38
2610,0.306
2611,0.312
2612,0.602
2613,0.274
2614,0.324
2615,0.518
2616,0.628
2617,0.316
2618,0.244
2619,0.256
2620,0.23
2621,0.376
2622,0.348
2623,0.312
2624,0.382
2625,0.398
2626,0.456
2627,0.488
2628,0.414
2629,0.52
2630,0.258
2631,0.342
2632,0.2
2633,0.444
2634,0.422
2635,0.372
2636,0.216
2637,0.352
2638,0.458
2639,0.322
2640,0.624
2641,0.31
2642,0.408
2643,0.432
2644,0.388
2645,0.306
2646,0.548
2647,0.382
2648,0.402
2649,0.246
2650,0.364
2651,0.598
2652,0.522
2653,0.314
2654,0.438
2655,0.318
2656,0.62
2657,0.428
2658,0.284
2659,0.26
2660,0.482
2661,0.584
2662,0.292
2663,0.448
2664,0.446
2665,0.352
2666,0.288
2667,0.58
2668,0.466
2669,0.4
2670,0.468
2671,0.252
2672,0.214
2673,0.428
2674,0.426
2675,0.556
2676,0.326
2677,0.448
2678,0.496
2679,0.422
2680,0.398
2681,0.348
2682,0.318
2683,0.324
2684,0.506
2685,0.652
2686,0.486
2687,0.342
2688,0.628
2689,0.33
2690,0.302
2691,0.368
2692,0.388
2693,0.45
2694,0.292
2695,0.53
2696,0.248
2697,0.61
2698,0.408
2699,0.484
2700,0.228
2701,0.45
2702,0.432
2703,0.284
2704,0.4
2705,0.286
2706,0.454
2707,0.426
2708,0.534
2709,0.356
2710,0.278
2711,0.272
2712,0.254
2713,0.342
2714,0.332
2715,0.288
2716,0.502
2717,0.426
2718,0.434
2719,0.414
2720,0.756
2721,0.508
2722,0.408
2723,0.348
2724,0.368
2725,0.582
2726,0.284
2727,0.182
2728,0.426
2729,0.36
2730,0.506
2731,0.358
2732,0.386
2733,0.402
2734,0.23
2735,0.316
2736,0.402
2737,0.146
2738,0.346
2739,0.496
2740,0.574
2741,0.444
2742,0.414
2743,0.37
2744,0.504
2745,0.444
2746,0.388
2747,0.502
2748,0.356
2749,0.58
2750,0.616
2751,0.176
2752,0.438
2753,0.126
2754,0.39
2755,0.566
2756,0.496
2757,0.404
2758,0.382
2759,0.494
2760,0.272
2761,0.456
2762,0.414
2763,0.312
2764,0.506
2765,0.278
2766,0.328
2767,0.22
2768,0.728
2769,0.342
2770,0.532
2771,0.284
2772,0.32
2773,0.36
2774,0.358
2775,0.446
2776,0.35
2777,0.292
2778,0.236
2779,0.278
2780,0.49
2781,0.33
2782,0.468
2783,0.332
2784,0.256
2785,0.304
2786,0.41
2787,0.31
2788,0.45
2789,0.434
2790,0.468
2791,0.374
2792,0.306
2793,0.392
2794,0.456
2795,0.476
2796,0.412
2797,0.57
2798,0.224
2799,0.442
2800,0.262
2801,0.316
2802,0.508
2803,0.404
2804,0.418
2805,0.198
2806,0.426
2807,0.29
2808,0.326
2809,0.444
2810,0.266
2811,0.51
2812,0.216
2813,0.316
2814,0.348
2815,0.46
2816,0.338
2817,0.326
2818,0.46
2819,0.366
2820,0.398
2821,0.45
2822,0.254
2823,0.452
2824,0.198
2825,0.432
2826,0.304
2827,0.522
2828,0.278
2829,0.526
2830,0.294
2831,0.222
2832,0.388
2833,0.264
2834,0.23
2835,0.446
2836,0.472
2837,0.508
2838,0.374
2839,0.282
2840,0.526
2841,0.392
2842,0.234
2843,0.396
2844,0.396
2845,0.346
2846,0.414
2847,0.49
2848,0.276
2849,0.396
2850,0.558
2851,0.602
2852,0.264
2853,0.222
2854,0.292
2855,0.336
2856,0.316
2857,0.444
2858,0.348
2859,0.51
2860,0.35
2861,0.324
2862,0.466
2863,0.542
2864,0.474
2865,0.608
2866,0.442
2867,0.42
2868,0.606
2869,0.498
2870,0.508
2871,0.41
2872,0.388
2873,0.37
2874,0.49
2875,0.468
2876,0.642
2877,0.398
2878,0.298
2879,0.412
2880,0.25
2881,0.254
2882,0.398
2883,0.296
2884,0.438
2885,0.284
2886,0.39
2887,0.294
2888,0.426
2889,0.48
2890,0.254
2891,0.48
2892,0.492
2893,0.25
2894,0.404
2895,0.214
2896,0.324
2897,0.378
2898,0.44
2899,0.284
2900,0.544
2901,0.488
2902,0.58
2903,0.224
2904,0.34
2905,0.242
2906,0.354
2907,0.384
2908,0.32
2909,0.24
2910,0.408
2911,0.464
2912,0.306
2913,0.312
2914,0.588
2915,0.524
2916,0.342
2917,0.298
2918,0.444
2919,0.24
2920,0.164
2921,0.55
2922,0.362
2923,0.37
2924,0.226
2925,0.352
2926,0.398
2927,0.528
2928,0.508
2929,0.536
2930,0.51
2931,0.552
2932,0.622
2933,0.246
2934,0.436
2935,0.402
2936,0.396
2937,0.468
2938,0.252
2939,0.304
2940,0.276
2941,0.266
2942,0.514
2943,0.54
2944,0.388
2945,0.31
2946,0.49
2947,0.65
2948,0.466
2949,0.274
2950,0.274
2951,0.278
2952,0.37
2953,0.49
2954,0.428
2955,0.304
2956,0.262
2957,0.262
2958,0.368
2959,0.292
2960,0.254
2961,0.296
2962,0.252
2963,0.242
2964,0.378
2965,0.584
2966,0.454
2967,0.298
2968,0.29
2969,0.284
2970,0.488
2971,0.35
2972,0.332
2973,0.394
2974,0.412
2975,0.394
2976,0.354
2977,0.236
2978,0.238
2979,0.416
2980,0.474
2981,0.49
2982,0.46
2983,0.474
2984,0.26
2985,0.264
2986,0.582
2987,0.48
2988,0.522
2989,0.118
2990,0.43
2991,0.354
2992,0.352
2993,0.296
2994,0.246
2995,0.302
2996,0.342
2997,0.362
2998,0.376
2999,0.436
3000,0.276
3001,0.624
3002,0.48
3003,0.314
3004,0.616
3005,0.316
3006,0.236
3007,0.514
3008,0.422
3009,0.556
3010,0.192
3011,0.61
3012,0.428
3013,0.294
3014,0.296
3015,0.378
3016,0.252
3017,0.486
3018,0.28
3019,0.306
3020,0.236
3021,0.348
3022,0.552
3023,0.36
3024,0.3
3025,0.35
3026,0.314
3027,0.42
3028,0.282
3029,0.512
3030,0.618
3031,0.348
3032,0.48
3033,0.574
3034,0.258
3035,0.492
3036,0.484
3037,0.292
3038,0.612
3039,0.482
3040,0.486
3041,0.35
3042,0.442
3043,0.46
3044,0.378
3045,0.618
3046,0.466
3047,0.358
3048,0.262
3049,0.366
3050,0.274
3051,0.496
3052,0.26
3053,0.472
3054,0.234
3055,0.43
3056,0.372
3057,0.284
3058,0.534
3059,0.308
3060,0.476
3061,0.422
3062,0.384
3063,0.418
3064,0.326
3065,0.598
3066,0.412
3067,0.432
3068,0.362
3069,0.45
3070,0.27
3071,0.424
3072,0.65
3073,0.212
3074,0.316
3075,0.266
3076,0.326
3077,0.45
3078,0.47
3079,0.188
3080,0.29
3081,0.36
3082,0.26
3083,0.44
3084,0.274
3085,0.166
3086,0.538
3087,0.244
3088,0.376
3089,0.216
3090,0.574
3091,0.37
3092,0.46
3093,0.272
3094,0.246
3095,0.294
3096,0.582
3097,0.23
3098,0.232
3099,0.238
3100,0.482
3101,0.692
3102,0.426
3103,0.388
3104,0.502
3105,0.518
3106,0.322
3107,0.332
3108,0.296
3109,0.312
3110,0.68
3111,0.36
3112,0.388
3113,0.384
3114,0.308
3115,0.352
3116,0.212
3117,0.47
3118,0.302
3119,0.442
3120,0.39
3121,0.482
3122,0.416
3123,0.336
3124,0.198
3125,0.614
3126,0.206
3127,0.418
3128,0.336
3129,0.392
3130,0.446
3131,0.506
3132,0.396
3133,0.468
3134,0.376
3135,0.392
3136,0.478
3137,0.456
3138,0.394
3139,0.43
3140,0.572
3141,0.336
3142,0.51
3143,0.228
3144,0.242
3145,0.328
3146,0.38
3147,0.276
3148,0.304
3149,0.638
3150,0.45
3151,0.39
3152,0.516
3153,0.264
3154,0.562
3155,0.26
3156,0.324
3157,0.45
3158,0.372
3159,0.316
3160,0.554
3161,0.444
3162,0.338
3163,0.354
3164,0.404
3165,0.514
3166,0.45
3167,0.43
3168,0.23
3169,0.55
3170,0.626
3171,0.362
3172,0.268
3173,0.262
3174,0.202
3175,0.43
3176,0.258
3177,0.294
3178,0.49
3179,0.626
3180,0.334
3181,0.384
3182,0.582
3183,0.546
3184,0.4
3185,0.52
3186,0.466
3187,0.388
3188,0.358
3189,0.574
3190,0.45
3191,0.49
3192,0.41
3193,0.264
3194,0.502
3195,0.238
3196,0.242
3197,0.476
3198,0.314
3199,0.47
3200,0.226
3201,0.346
3202,0.342
3203,0.28
3204,0.274
3205,0.49
3206,0.326
3207,0.328
3208,0.256
3209,0.302
3210,0.442
3211,0.246
3212,0.7
3213,0.228
3214,0.464
3215,0.37
3216,0.464
3217,0.244
3218,0.474
3219,0.448
3220,0.338
3221,0.318
3222,0.542
3223,0.556
3224,0.19
3225,0.452
3226,0.282
3227,0.272
3228,0.384
3229,0.602
3230,0.324
3231,0.376
3232,0.338
3233,0.212
3234,0.454
3235,0.3
3236,0.308
3237,0.518
3238,0.19
3239,0.558
3240,0.396
3241,0.488
3242,0.396
3243,0.212
3244,0.702
3245,0.34
3246,0.572
3247,0.674
3248,0.444
3249,0.36
3250,0.278
3251,0.456
3252,0.414
3253,0.482
3254,0.33
3255,0.344
3256,0.448
3257,0.302
3258,0.386
3259,0.478
3260,0.286
3261,0.416
3262,0.336
3263,0.248
3264,0.448
3265,0.356
3266,0.396
3267,0.388
3268,0.35
3269,0.25
3270,0.518
3271,0.226
3272,0.49
3273,0.448
3274,0.328
3275,0.274
3276,0.558
3277,0.32
3278,0.412
3279,0.4
3280,0.222
3281,0.198
3282,0.574
3283,0.412
3284,0.43
3285,0.272
3286,0.35
3287,0.484
3288,0.256
3289,0.376
3290,0.316
3291,0.384
3292,0.314
3293,0.454
3294,0.388
3295,0.422
3296,0.49
3297,0.206
3298,0.298
3299,0.504
3300,0.32
3301,0.668
3302,0.282
3303,0.466
3304,0.418
3305,0.322
3306,0.402
3307,0.594
3308,0.418
3309,0.518
3310,0.318
3311,0.362
3312,0.18
3313,0.296
3314,0.624
3315,0.386
3316,0.224
3317,0.336
3318,0.59
3319,0.246
3320,0.462
3321,0.35
3322,0.382
3323,0.464
3324,0.402
3325,0.438
3326,0.552
3327,0.24
3328,0.356
3329,0.504
3330,0.258
3331,0.464
3332,0.31
3333,0.47
3334,0.322
3335,0.176
3336,0.516
3337,0.318
3338,0.462
3339,0.578
3340,0.288
3341,0.178
3342,0.272
3343,0.416
3344,0.382
3345,0.54
3346,0.342
3347,0.328
3348,0.152
3349,0.452
3350,0.366
3351,0.252
3352,0.284
3353,0.558
3354,0.396
3355,0.662
3356,0.216
3357,0.44
3358,0.42
3359,0.526
3360,0.472
3361,0.606
3362,0.244
3363,0.546
3364,0.342
3365,0.388
3366,0.29
3367,0.31
3368,0.568
3369,0.376
3370,0.29
3371,0.532
3372,0.206
3373,0.416
3374,0.296
3375,0.64
3376,0.43
3377,0.608
3378,0.378
3379,0.464
3380,0.286
3381,0.294
3382,0.272
3383,0.222
3384,0.298
3385,0.358
3386,0.432
3387,0.462
3388,0.66
3389,0.322
3390,0.29
3391,0.4
3392,0.366
3393,0.452
3394,0.41
3395,0.312
3396,0.226
3397,0.45
3398,0.402
3399,0.59
3400,0.642
3401,0.346
3402,0.428
3403,0.514
3404,0.342
3405,0.358
3406,0.48
3407,0.522
3408,0.538
3409,0.342
3410,0.338
3411,0.344
3412,0.456
3413,0.376
3414,0.274
3415,0.276
3416,0.456
3417,0.38
3418,0.49
3419,0.414
3420,0.178
3421,0.27
3422,0.258
3423,0.698
3424,0.608
3425,0.352
3426,0.214
3427,0.288
3428,0.354
3429,0.312
3430,0.494
3431,0.41
3432,0.526
3433,0.49
3434,0.356
3435,0.46
3436,0.292
3437,0.302
3438,0.54
3439,0.486
3440,0.484
3441,0.192
3442,0.468
3443,0.384
3444,0.438
3445,0.336
3446,0.44
3447,0.47
3448,0.382
3449,0.47
3450,0.29
3451,0.334
3452,0.442
3453,0.364
3454,0.396
3455,0.352
3456,0.392
3457,0.424
3458,0.502
3459,0.352
3460,0.492
3461,0.386
3462,0.258
3463,0.29
3464,0.54
3465,0.462
3466,0.418
3467,0.478
3468,0.44
3469,0.45
3470,0.274
3471,0.398
3472,0.384
3473,0.406
3474,0.554
3475,0.394
3476,0.47
3477,0.2
3478,0.588
3479,0.536
3480,0.352
3481,0.342
3482,0.38
3483,0.49
3484,0.18
3485,0.266
3486,0.322
3487,0.33
3488,0.352
3489,0.304
3490,0.402
3491,0.492
3492,0.466
3493,0.3
3494,0.262
3495,0.19
3496,0.414
3497,0.39
3498,0.22
3499,0.558
3500,0.394
3501,0.23
3502,0.402
3503,0.224
3504,0.482
3505,0.428
3506,0.308
3507,0.33
3508,0.376
3509,0.342
3510,0.504
3511,0.37
3512,0.422
3513,0.276
3514,0.426
3515,0.432
3516,0.348
3517,0.49
3518,0.59
3519,0.248
3520,0.408
3521,0.48
3522,0.578
3523,0.34
3524,0.176
3525,0.406
3526,0.326
3527,0.458
3528,0.35
3529,0.336
3530,0.56
3531,0.312
3532,0.478
3533,0.356
3534,0.268
3535,0.378
3536,0.588
3537,0.356
3538,0.37
3539,0.652
3540,0.366
3541,0.406
3542,0.454
3543,0.486
3544,0.38
3545,0.366
3546,0.298
3547,0.382
3548,0.33
3549,0.35
3550,0.424
3551,0.358
3552,0.45
3553,0.27
3554,0.572
3555,0.326
3556,0.43
3557,0.304
3558,0.444
3559,0.36
3560,0.544
3561,0.256
3562,0.48
3563,0.314
3564,0.318
3565,0.34
3566,0.62
3567,0.51
3568,0.214
3569,0.374
3570,0.454
3571,0.384
3572,0.374
3573,0.334
3574,0.294
3575,0.374
3576,0.362
3577,0.3
3578,0.36
3579,0.332
3580,0.31
3581,0.47
3582,0.506
3583,0.4
3584,0.362
3585,0.236
3586,0.59
3587,0.37
3588,0.392
3589,0.528
3590,0.284
3591,0.374
3592,0.448
3593,0.444
3594,0.468
3595,0.3
3596,0.562
3597,0.204
3598,0.528
3599,0.252
3600,0.274
3601,0.394
3602,0.574
3603,0.386
3604,0.44
3605,0.282
3606,0.504
3607,0.494
3608,0.24
3609,0.584
3610,0.404
3611,0.546
3612,0.382
3613,0.416
3614,0.328
3615,0.404
3616,0.48
3617,0.27
3618,0.436
3619,0.43
3620,0.312
3621,0.364
3622,0.56
3623,0.258
3624,0.336
3625,0.24
3626,0.334
3627,0.188
3628,0.42
3629,0.272
3630,0.436
3631,0.418
3632,0.36
3633,0.238
3634,0.484
3635,0.312
3636,0.538
3637,0.45
3638,0.324
3639,0.454
3640,0.188
3641,0.658
3642,0.296
3643,0.416
3644,0.276
3645,0.624
3646,0.466
3647,0.39
3648,0.308
3649,0.37
3650,0.328
3651,0.366
3652,0.276
3653,0.174
3654,0.296
3655,0.364
3656,0.286
3657,0.272
3658,0.2
3659,0.42
3660,0.346
3661,0.286
3662,0.232
3663,0.408
3664,0.418
3665,0.55
3666,0.516
3667,0.4
3668,0.234
3669,0.308
3670,0.382
3671,0.37
3672,0.28
3673,0.328
3674,0.426
3675,0.388
3676,0.604
3677,0.432
3678,0.39
3679,0.3
3680,0.416
3681,0.386
3682,0.346
3683,0.444
3684,0.422
3685,0.248
3686,0.4
3687,0.546
3688,0.49
3689,0.482
3690,0.546
3691,0.466
3692,0.224
3693,0.398
3694,0.494
3695,0.376
3696,0.274
3697,0.24
3698,0.326
3699,0.268
3700,0.35
3701,0.476
3702,0.338
3703,0.352
3704,0.394
3705,0.296
3706,0.308
3707,0.336
3708,0.276
3709,0.428
3710,0.314
3711,0.302
3712,0.39
3713,0.418
3714,0.29
3715,0.468
3716,0.232
3717,0.542
3718,0.524
3719,0.342
3720,0.292
3721,0.3
3722,0.286
3723,0.414
3724,0.378
3725,0.404
3726,0.36
3727,0.364
3728,0.364
3729,0.344
3730,0.32
3731,0.248
3732,0.422
3733,0.258
3734,0.376
3735,0.362
3736,0.214
3737,0.424
3738,0.59
3739,0.61
3740,0.406
3741,0.258
3742,0.466
3743,0.618
3744,0.24
3745,0.466
3746,0.538
3747,0.308
3748,0.198
3749,0.592
3750,0.358
3751,0.474
3752,0.334
3753,0.298
3754,0.352
3755,0.196
3756,0.346
3757,0.54
3758,0.212
3759,0.37
3760,0.622
3761,0.386
3762,0.528
3763,0.54
3764,0.334
3765,0.418
3766,0.132
3767,0.55
3768,0.568
3769,0.404
3770,0.424
3771,0.682
3772,0.458
3773,0.268
3774,0.3
3775,0.32
3776,0.456
3777,0.314
3778,0.446
3779,0.266
3780,0.706
3781,0.35
3782,0.408
3783,0.38
3784,0.488
3785,0.308
3786,0.39
3787,0.222
3788,0.428
3789,0.402
3790,0.384
3791,0.34
3792,0.246
3793,0.33
3794,0.422
3795,0.438
3796,0.268
3797,0.274
3798,0.314
3799,0.254
3800,0.648
3801,0.466
3802,0.248
3803,0.31
3804,0.538
3805,0.248
3806,0.352
3807,0.326
3808,0.274
3809,0.478
3810,0.452
3811,0.344
3812,0.448
3813,0.464
3814,0.39
3815,0.592
3816,0.45
3817,0.52
3818,0.22
3819,0.302
3820,0.358
3821,0.312
3822,0.312
3823,0.518
3824,0.19
3825,0.334
3826,0.394
3827,0.556
3828,0.322
3829,0.608
3830,0.374
3831,0.366
3832,0.274
3833,0.562
3834,0.37
3835,0.292
3836,0.304
3837,0.284
3838,0.46
3839,0.34
3840,0.276
3841,0.55
3842,0.416
3843,0.358
3844,0.276
3845,0.262
3846,0.384
3847,0.306
3848,0.28
3849,0.398
3850,0.46
3851,0.384
3852,0.36
3853,0.218
3854,0.534
3855,0.37
3856,0.386
3857,0.338
3858,0.762
3859,0.342
3860,0.304
3861,0.524
3862,0.446
3863,0.366
3864,0.446
3865,0.494
3866,0.326
3867,0.406
3868,0.362
3869,0.194
3870,0.49
3871,0.414
3872,0.416
3873,0.302
3874,0.372
3875,0.412
3876,0.758
3877,0.294
3878,0.448
3879,0.52
3880,0.368
3881,0.196
3882,0.206
3883,0.4
3884,0.434
3885,0.394
3886,0.262
3887,0.426
3888,0.266
3889,0.314
3890,0.5
3891,0.34
3892,0.432
3893,0.396
3894,0.342
3895,0.206
3896,0.506
3897,0.366
3898,0.418
3899,0.68
3900,0.296
3901,0.392
3902,0.222
3903,0.484
3904,0.588
3905,0.338
3906,0.332
3907,0.34
3908,0.178
3909,0.192
3910,0.366
3911,0.422
3912,0.364
3913,0.48
3914,0.584
3915,0.522
3916,0.34
3917,0.29
3918,0.478
3919,0.446
3920,0.37
3921,0.45
3922,0.31
3923,0.502
3924,0.362
3925,0.654
3926,0.362
3927,0.408
3928,0.468
3929,0.27
3930,0.526
3931,0.426
3932,0.526
3933,0.304
3934,0.364
3935,0.434
3936,0.404
3937,0.416
3938,0.246
3939,0.532
3940,0.266
3941,0.628
3942,0.67
3943,0.428
3944,0.486
3945,0.408
3946,0.396
3947,0.472
3948,0.404
3949,0.484
3950,0.482
3951,0.486
3952,0.282
3953,0.264
3954,0.294
3955,0.44
3956,0.558
3957,0.216
3958,0.72
3959,0.434
3960,0.318
3961,0.254
3962,0.486
3963,0.448
3964,0.36
3965,0.668
3966,0.432
3967,0.326
3968,0.4
3969,0.448
3970,0.242
3971,0.426
3972,0.372
3973,0.476
3974,0.3
3975,0.462
3976,0.466
3977,0.292
3978,0.378
3979,0.318
3980,0.38
3981,0.292
3982,0.17
3983,0.374
3984,0.446
3985,0.526
3986,0.532
3987,0.524
3988,0.358
3989,0.41
3990,0.27
3991,0.474
3992,0.398
3993,0.34
3994,0.396
3995,0.228
3996,0.466
3997,0.276
3998,0.586
3999,0.47
4000,0.336
4001,0.326
4002,0.396
4003,0.462
4004,0.154
4005,0.31
4006,0.318
4007,0.612
4008,0.368
4009,0.312
4010,0.44
4011,0.426
4012,0.462
4013,0.27
4014,0.362
4015,0.436
4016,0.424
4017,0.412
4018,0.316
4019,0.468
4020,0.346
4021,0.464
4022,0.554
4023,0.448
4024,0.2
4025,0.284
4026,0.136
4027,0.288
4028,0.352
4029,0.366
4030,0.29
4031,0.214
4032,0.422
4033,0.396
4034,0.348
4035,0.424
4036,0.254
4037,0.432
4038,0.444
4039,0.444
4040,0.314
4041,0.3
4042,0.354
4043,0.446
4044,0.378
4045,0.496
4046,0.368
4047,0.362
4048,0.554
4049,0.4
4050,0.416
4051,0.428
4052,0.374
4053,0.336
4054,0.266
4055,0.184
4056,0.334
4057,0.35
4058,0.392
4059,0.272
4060,0.512
4061,0.53
4062,0.136
4063,0.512
4064,0.368
4065,0.382
4066,0.678
4067,0.464
4068,0.514
4069,0.34
4070,0.298
4071,0.262
4072,0.46
4073,0.37
4074,0.378
4075,0.326
4076,0.49
4077,0.302
4078,0.196
4079,0.662
4080,0.188
4081,0.48
4082,0.434
4083,0.222
4084,0.33
4085,0.314
4086,0.596
4087,0.22
4088,0.596
4089,0.576
4090,0.402
4091,0.326
4092,0.53
4093,0.234
4094,0.378
4095,0.494
4096,0.46
4097,0.334
4098,0.658
4099,0.508
4100,0.332
4101,0.466
4102,0.274
4103,0.516
4104,0.566
4105,0.4
4106,0.36
4107,0.476
4108,0.494
4109,0.53
4110,0.224
4111,0.57
4112,0.502
4113,0.238
4114,0.336
4115,0.396
4116,0.34
4117,0.454
4118,0.324
4119,0.318
4120,0.224
4121,0.432
4122,0.26
4123,0.326
4124,0.348
4125,0.468
4126,0.284
4127,0.36
4128,0.326
4129,0.44
4130,0.268
4131,0.396
4132,0.296
4133,0.404
4134,0.476
4135,0.416
4136,0.234
4137,0.546
4138,0.44
