"ID","Y"
2141,0.212
2142,0.53
2143,0.424
2144,0.23
2145,0.37
2146,0.488
2147,0.362
2148,0.444
2149,0.272
2150,0.622
2151,0.472
2152,0.32
2153,0.23
2154,0.288
2155,0.39
2156,0.216
2157,0.262
2158,0.384
2159,0.422
2160,0.396
2161,0.452
2162,0.294
2163,0.514
2164,0.31
2165,0.438
2166,0.348
2167,0.414
2168,0.284
2169,0.538
2170,0.404
2171,0.41
2172,0.388
2173,0.328
2174,0.354
2175,0.606
2176,0.496
2177,0.31
2178,0.412
2179,0.496
2180,0.382
2181,0.458
2182,0.484
2183,0.462
2184,0.37
2185,0.394
2186,0.448
2187,0.634
2188,0.398
2189,0.326
2190,0.468
2191,0.36
2192,0.316
2193,0.632
2194,0.318
2195,0.492
2196,0.36
2197,0.422
2198,0.252
2199,0.4
2200,0.23
2201,0.542
2202,0.37
2203,0.444
2204,0.342
2205,0.38
2206,0.234
2207,0.264
2208,0.396
2209,0.248
2210,0.396
2211,0.414
2212,0.256
2213,0.43
2214,0.39
2215,0.408
2216,0.432
2217,0.446
2218,0.432
2219,0.306
2220,0.402
2221,0.368
2222,0.46
2223,0.346
2224,0.356
2225,0.36
2226,0.33
2227,0.446
2228,0.494
2229,0.378
2230,0.464
2231,0.28
2232,0.518
2233,0.456
2234,0.384
2235,0.506
2236,0.258
2237,0.534
2238,0.358
2239,0.348
2240,0.394
2241,0.5
2242,0.396
2243,0.454
2244,0.482
2245,0.442
2246,0.31
2247,0.39
2248,0.352
2249,0.378
2250,0.354
2251,0.512
2252,0.374
2253,0.354
2254,0.402
2255,0.386
2256,0.216
2257,0.142
2258,0.424
2259,0.468
2260,0.448
2261,0.508
2262,0.32
2263,0.402
2264,0.318
2265,0.446
2266,0.41
2267,0.282
2268,0.312
2269,0.336
2270,0.466
2271,0.32
2272,0.498
2273,0.216
2274,0.288
2275,0.492
2276,0.412
2277,0.582
2278,0.562
2279,0.258
2280,0.428
2281,0.338
2282,0.24
2283,0.36
2284,0.486
2285,0.318
2286,0.264
2287,0.308
2288,0.494
2289,0.412
2290,0.474
2291,0.372
2292,0.476
2293,0.498
2294,0.348
2295,0.416
2296,0.314
2297,0.452
2298,0.4
2299,0.328
2300,0.362
2301,0.232
2302,0.34
2303,0.236
2304,0.26
2305,0.316
2306,0.28
2307,0.248
2308,0.424
2309,0.536
2310,0.436
2311,0.288
2312,0.378
2313,0.358
2314,0.574
2315,0.39
2316,0.368
2317,0.366
2318,0.426
2319,0.448
2320,0.408
2321,0.294
2322,0.572
2323,0.356
2324,0.3
2325,0.344
2326,0.3
2327,0.22
2328,0.334
2329,0.518
2330,0.374
2331,0.57
2332,0.354
2333,0.422
2334,0.36
2335,0.338
2336,0.642
2337,0.37
2338,0.298
2339,0.296
2340,0.584
2341,0.528
2342,0.252
2343,0.392
2344,0.344
2345,0.486
2346,0.398
2347,0.52
2348,0.34
2349,0.36
2350,0.378
2351,0.222
2352,0.406
2353,0.332
2354,0.36
2355,0.43
2356,0.494
2357,0.346
2358,0.444
2359,0.386
2360,0.414
2361,0.342
2362,0.338
2363,0.372
2364,0.362
2365,0.416
2366,0.508
2367,0.286
2368,0.478
2369,0.434
2370,0.37
2371,0.316
2372,0.53
2373,0.35
2374,0.504
2375,0.294
2376,0.466
2377,0.482
2378,0.368
2379,0.352
2380,0.548
2381,0.392
2382,0.426
2383,0.36
2384,0.386
2385,0.408
2386,0.33
2387,0.318
2388,0.312
2389,0.226
2390,0.306
2391,0.498
2392,0.338
2393,0.582
2394,0.256
2395,0.356
2396,0.386
2397,0.402
2398,0.614
2399,0.448
2400,0.434
2401,0.318
2402,0.414
2403,0.38
2404,0.54
2405,0.408
2406,0.408
2407,0.348
2408,0.226
2409,0.41
2410,0.452
2411,0.302
2412,0.376
2413,0.462
2414,0.498
2415,0.448
2416,0.324
2417,0.404
2418,0.444
2419,0.464
2420,0.334
2421,0.552
2422,0.33
2423,0.368
2424,0.426
2425,0.35
2426,0.564
2427,0.256
2428,0.312
2429,0.318
2430,0.592
2431,0.57
2432,0.512
2433,0.558
2434,0.328
2435,0.522
2436,0.494
2437,0.416
2438,0.37
2439,0.45
2440,0.51
2441,0.388
2442,0.32
2443,0.332
2444,0.432
2445,0.3
2446,0.71
2447,0.394
2448,0.41
2449,0.398
2450,0.464
2451,0.27
2452,0.36
2453,0.32
2454,0.364
2455,0.406
2456,0.468
2457,0.358
2458,0.564
2459,0.42
2460,0.446
2461,0.428
2462,0.34
2463,0.488
2464,0.382
2465,0.38
2466,0.262
2467,0.582
2468,0.34
2469,0.336
2470,0.38
2471,0.478
2472,0.398
2473,0.288
2474,0.242
2475,0.582
2476,0.542
2477,0.496
2478,0.542
2479,0.37
2480,0.306
2481,0.504
2482,0.348
2483,0.396
2484,0.376
2485,0.304
2486,0.284
2487,0.32
2488,0.412
2489,0.282
2490,0.478
2491,0.352
2492,0.424
2493,0.474
2494,0.31
2495,0.356
2496,0.456
2497,0.57
2498,0.382
2499,0.516
2500,0.398
2501,0.356
2502,0.312
2503,0.324
2504,0.362
2505,0.292
2506,0.456
2507,0.366
2508,0.292
2509,0.332
2510,0.472
2511,0.336
2512,0.488
2513,0.528
2514,0.412
2515,0.194
2516,0.416
2517,0.302
2518,0.252
2519,0.41
2520,0.56
2521,0.384
2522,0.242
2523,0.51
2524,0.324
2525,0.422
2526,0.502
2527,0.28
2528,0.314
2529,0.38
2530,0.366
2531,0.402
2532,0.308
2533,0.49
2534,0.408
2535,0.57
2536,0.502
2537,0.28
2538,0.178
2539,0.444
2540,0.268
2541,0.486
2542,0.26
2543,0.418
2544,0.482
2545,0.178
2546,0.42
2547,0.534
2548,0.468
2549,0.252
2550,0.338
2551,0.334
2552,0.466
2553,0.386
2554,0.334
2555,0.238
2556,0.438
2557,0.35
2558,0.488
2559,0.342
2560,0.384
2561,0.416
2562,0.284
2563,0.42
2564,0.35
2565,0.48
2566,0.332
2567,0.482
2568,0.394
2569,0.58
2570,0.642
2571,0.406
2572,0.36
2573,0.276
2574,0.202
2575,0.334
2576,0.288
2577,0.318
2578,0.296
2579,0.222
2580,0.198
2581,0.554
2582,0.474
2583,0.568
2584,0.318
2585,0.362
2586,0.32
2587,0.446
2588,0.224
2589,0.476
2590,0.276
2591,0.34
2592,0.43
2593,0.528
2594,0.444
2595,0.376
2596,0.366
2597,0.392
2598,0.296
2599,0.368
2600,0.398
2601,0.324
2602,0.492
2603,0.306
2604,0.418
2605,0.536
2606,0.356
2607,0.562
2608,0.42
2609,0.392
2610,0.334
2611,0.342
2612,0.532
2613,0.25
2614,0.304
2615,0.5
2616,0.59
2617,0.396
2618,0.276
2619,0.324
2620,0.208
2621,0.35
2622,0.368
2623,0.284
2624,0.428
2625,0.368
2626,0.426
2627,0.486
2628,0.43
2629,0.504
2630,0.282
2631,0.356
2632,0.202
2633,0.46
2634,0.426
2635,0.372
2636,0.224
2637,0.372
2638,0.46
2639,0.378
2640,0.594
2641,0.274
2642,0.412
2643,0.34
2644,0.396
2645,0.358
2646,0.466
2647,0.39
2648,0.414
2649,0.33
2650,0.348
2651,0.556
2652,0.468
2653,0.306
2654,0.442
2655,0.328
2656,0.538
2657,0.368
2658,0.29
2659,0.244
2660,0.546
2661,0.516
2662,0.362
2663,0.45
2664,0.428
2665,0.37
2666,0.342
2667,0.568
2668,0.396
2669,0.43
2670,0.468
2671,0.328
2672,0.23
2673,0.398
2674,0.38
2675,0.514
2676,0.326
2677,0.462
2678,0.448
2679,0.428
2680,0.468
2681,0.356
2682,0.334
2683,0.346
2684,0.522
2685,0.662
2686,0.444
2687,0.348
2688,0.636
2689,0.338
2690,0.364
2691,0.364
2692,0.36
2693,0.374
2694,0.29
2695,0.55
2696,0.284
2697,0.586
2698,0.416
2699,0.53
2700,0.304
2701,0.468
2702,0.392
2703,0.296
2704,0.384
2705,0.272
2706,0.426
2707,0.382
2708,0.552
2709,0.34
2710,0.35
2711,0.25
2712,0.312
2713,0.392
2714,0.368
2715,0.288
2716,0.496
2717,0.422
2718,0.418
2719,0.41
2720,0.606
2721,0.496
2722,0.426
2723,0.35
2724,0.378
2725,0.494
2726,0.308
2727,0.26
2728,0.378
2729,0.372
2730,0.482
2731,0.35
2732,0.352
2733,0.424
2734,0.26
2735,0.324
2736,0.418
2737,0.222
2738,0.366
2739,0.474
2740,0.546
2741,0.428
2742,0.444
2743,0.328
2744,0.498
2745,0.404
2746,0.35
2747,0.448
2748,0.348
2749,0.538
2750,0.566
2751,0.224
2752,0.398
2753,0.146
2754,0.36
2755,0.552
2756,0.448
2757,0.46
2758,0.362
2759,0.488
2760,0.334
2761,0.428
2762,0.408
2763,0.33
2764,0.484
2765,0.264
2766,0.322
2767,0.242
2768,0.692
2769,0.35
2770,0.588
2771,0.264
2772,0.34
2773,0.348
2774,0.376
2775,0.418
2776,0.372
2777,0.348
2778,0.224
2779,0.242
2780,0.454
2781,0.334
2782,0.43
2783,0.342
2784,0.232
2785,0.322
2786,0.45
2787,0.344
2788,0.418
2789,0.448
2790,0.444
2791,0.372
2792,0.362
2793,0.406
2794,0.416
2795,0.404
2796,0.328
2797,0.528
2798,0.274
2799,0.356
2800,0.246
2801,0.36
2802,0.47
2803,0.448
2804,0.424
2805,0.27
2806,0.366
2807,0.348
2808,0.36
2809,0.404
2810,0.302
2811,0.524
2812,0.272
2813,0.336
2814,0.362
2815,0.486
2816,0.334
2817,0.342
2818,0.446
2819,0.39
2820,0.39
2821,0.488
2822,0.332
2823,0.472
2824,0.228
2825,0.434
2826,0.302
2827,0.54
2828,0.368
2829,0.458
2830,0.334
2831,0.242
2832,0.356
2833,0.282
2834,0.262
2835,0.434
2836,0.424
2837,0.528
2838,0.404
2839,0.248
2840,0.502
2841,0.392
2842,0.242
2843,0.342
2844,0.418
2845,0.376
2846,0.408
2847,0.494
2848,0.32
2849,0.404
2850,0.594
2851,0.528
2852,0.248
2853,0.272
2854,0.286
2855,0.348
2856,0.35
2857,0.462
2858,0.358
2859,0.476
2860,0.362
2861,0.368
2862,0.436
2863,0.508
2864,0.452
2865,0.556
2866,0.444
2867,0.46
2868,0.634
2869,0.492
2870,0.53
2871,0.376
2872,0.396
2873,0.416
2874,0.44
2875,0.428
2876,0.55
2877,0.41
2878,0.274
2879,0.456
2880,0.26
2881,0.33
2882,0.408
2883,0.296
2884,0.438
2885,0.296
2886,0.388
2887,0.288
2888,0.366
2889,0.458
2890,0.306
2891,0.482
2892,0.454
2893,0.348
2894,0.41
2895,0.262
2896,0.356
2897,0.416
2898,0.45
2899,0.31
2900,0.564
2901,0.494
2902,0.536
2903,0.246
2904,0.29
2905,0.226
2906,0.386
2907,0.394
2908,0.324
2909,0.236
2910,0.362
2911,0.43
2912,0.296
2913,0.37
2914,0.506
2915,0.518
2916,0.358
2917,0.34
2918,0.41
2919,0.276
2920,0.204
2921,0.504
2922,0.348
2923,0.36
2924,0.25
2925,0.414
2926,0.438
2927,0.55
2928,0.522
2929,0.472
2930,0.468
2931,0.48
2932,0.52
2933,0.244
2934,0.466
2935,0.438
2936,0.408
2937,0.478
2938,0.286
2939,0.294
2940,0.26
2941,0.36
2942,0.482
2943,0.5
2944,0.346
2945,0.336
2946,0.5
2947,0.622
2948,0.454
2949,0.306
2950,0.34
2951,0.264
2952,0.448
2953,0.46
2954,0.45
2955,0.318
2956,0.318
2957,0.268
2958,0.378
2959,0.302
2960,0.214
2961,0.294
2962,0.276
2963,0.308
2964,0.366
2965,0.508
2966,0.484
2967,0.312
2968,0.328
2969,0.288
2970,0.534
2971,0.358
2972,0.306
2973,0.51
2974,0.42
2975,0.37
2976,0.37
2977,0.296
2978,0.314
2979,0.432
2980,0.432
2981,0.472
2982,0.424
2983,0.436
2984,0.284
2985,0.314
2986,0.538
2987,0.468
2988,0.564
2989,0.178
2990,0.39
2991,0.302
2992,0.326
2993,0.31
2994,0.294
2995,0.3
2996,0.324
2997,0.422
2998,0.396
2999,0.446
3000,0.314
3001,0.58
3002,0.476
3003,0.32
3004,0.58
3005,0.332
3006,0.286
3007,0.464
3008,0.43
3009,0.502
3010,0.212
3011,0.61
3012,0.448
3013,0.274
3014,0.316
3015,0.39
3016,0.27
3017,0.47
3018,0.334
3019,0.288
3020,0.276
3021,0.352
3022,0.526
3023,0.308
3024,0.36
3025,0.3
3026,0.336
3027,0.416
3028,0.324
3029,0.466
3030,0.562
3031,0.316
3032,0.436
3033,0.554
3034,0.26
3035,0.526
3036,0.412
3037,0.298
3038,0.588
3039,0.486
3040,0.504
3041,0.374
3042,0.45
3043,0.436
3044,0.422
3045,0.612
3046,0.41
3047,0.322
3048,0.254
3049,0.294
3050,0.348
3051,0.498
3052,0.248
3053,0.434
3054,0.274
3055,0.418
3056,0.33
3057,0.268
3058,0.524
3059,0.322
3060,0.454
3061,0.404
3062,0.37
3063,0.376
3064,0.326
3065,0.534
3066,0.384
3067,0.472
3068,0.344
3069,0.456
3070,0.336
3071,0.378
3072,0.59
3073,0.244
3074,0.352
3075,0.21
3076,0.404
3077,0.448
3078,0.42
3079,0.24
3080,0.354
3081,0.376
3082,0.294
3083,0.412
3084,0.29
3085,0.208
3086,0.506
3087,0.286
3088,0.406
3089,0.278
3090,0.518
3091,0.388
3092,0.39
3093,0.352
3094,0.28
3095,0.31
3096,0.572
3097,0.328
3098,0.226
3099,0.28
3100,0.44
3101,0.62
3102,0.424
3103,0.382
3104,0.478
3105,0.428
3106,0.344
3107,0.304
3108,0.338
3109,0.318
3110,0.64
3111,0.38
3112,0.454
3113,0.42
3114,0.352
3115,0.37
3116,0.262
3117,0.452
3118,0.286
3119,0.424
3120,0.346
3121,0.468
3122,0.476
3123,0.304
3124,0.24
3125,0.642
3126,0.224
3127,0.474
3128,0.34
3129,0.416
3130,0.404
3131,0.564
3132,0.44
3133,0.436
3134,0.324
3135,0.398
3136,0.502
3137,0.418
3138,0.382
3139,0.432
3140,0.588
3141,0.336
3142,0.486
3143,0.23
3144,0.284
3145,0.284
3146,0.392
3147,0.29
3148,0.4
3149,0.576
3150,0.46
3151,0.408
3152,0.51
3153,0.298
3154,0.526
3155,0.322
3156,0.412
3157,0.45
3158,0.364
3159,0.342
3160,0.516
3161,0.438
3162,0.302
3163,0.388
3164,0.384
3165,0.458
3166,0.386
3167,0.45
3168,0.288
3169,0.518
3170,0.602
3171,0.364
3172,0.326
3173,0.274
3174,0.182
3175,0.404
3176,0.326
3177,0.356
3178,0.496
3179,0.518
3180,0.346
3181,0.394
3182,0.5
3183,0.466
3184,0.456
3185,0.518
3186,0.44
3187,0.406
3188,0.342
3189,0.508
3190,0.48
3191,0.472
3192,0.428
3193,0.262
3194,0.484
3195,0.228
3196,0.228
3197,0.48
3198,0.324
3199,0.514
3200,0.212
3201,0.402
3202,0.35
3203,0.236
3204,0.314
3205,0.412
3206,0.378
3207,0.328
3208,0.276
3209,0.308
3210,0.388
3211,0.32
3212,0.602
3213,0.236
3214,0.478
3215,0.412
3216,0.494
3217,0.262
3218,0.43
3219,0.462
3220,0.314
3221,0.302
3222,0.494
3223,0.542
3224,0.25
3225,0.414
3226,0.344
3227,0.316
3228,0.374
3229,0.606
3230,0.328
3231,0.424
3232,0.366
3233,0.23
3234,0.434
3235,0.296
3236,0.292
3237,0.498
3238,0.228
3239,0.494
3240,0.43
3241,0.474
3242,0.398
3243,0.3
3244,0.676
3245,0.388
3246,0.548
3247,0.626
3248,0.482
3249,0.33
3250,0.266
3251,0.39
3252,0.404
3253,0.482
3254,0.356
3255,0.37
3256,0.442
3257,0.326
3258,0.384
3259,0.424
3260,0.266
3261,0.398
3262,0.416
3263,0.308
3264,0.466
3265,0.376
3266,0.432
3267,0.388
3268,0.316
3269,0.266
3270,0.502
3271,0.21
3272,0.506
3273,0.49
3274,0.334
3275,0.296
3276,0.572
3277,0.396
3278,0.408
3279,0.412
3280,0.314
3281,0.254
3282,0.55
3283,0.466
3284,0.374
3285,0.234
3286,0.308
3287,0.426
3288,0.304
3289,0.406
3290,0.32
3291,0.416
3292,0.328
3293,0.404
3294,0.394
3295,0.418
3296,0.472
3297,0.266
3298,0.364
3299,0.53
3300,0.346
3301,0.584
3302,0.274
3303,0.43
3304,0.376
3305,0.378
3306,0.392
3307,0.57
3308,0.416
3309,0.448
3310,0.31
3311,0.348
3312,0.208
3313,0.282
3314,0.528
3315,0.39
3316,0.288
3317,0.352
3318,0.576
3319,0.224
3320,0.42
3321,0.354
3322,0.42
3323,0.424
3324,0.404
3325,0.458
3326,0.53
3327,0.272
3328,0.394
3329,0.452
3330,0.242
3331,0.46
3332,0.308
3333,0.452
3334,0.304
3335,0.242
3336,0.468
3337,0.338
3338,0.434
3339,0.574
3340,0.306
3341,0.238
3342,0.312
3343,0.424
3344,0.328
3345,0.53
3346,0.334
3347,0.378
3348,0.196
3349,0.358
3350,0.382
3351,0.24
3352,0.274
3353,0.47
3354,0.376
3355,0.638
3356,0.234
3357,0.444
3358,0.414
3359,0.486
3360,0.472
3361,0.582
3362,0.244
3363,0.466
3364,0.308
3365,0.404
3366,0.31
3367,0.384
3368,0.54
3369,0.4
3370,0.324
3371,0.48
3372,0.29
3373,0.44
3374,0.28
3375,0.612
3376,0.432
3377,0.598
3378,0.36
3379,0.454
3380,0.268
3381,0.272
3382,0.308
3383,0.268
3384,0.268
3385,0.378
3386,0.464
3387,0.39
3388,0.608
3389,0.264
3390,0.278
3391,0.354
3392,0.332
3393,0.39
3394,0.466
3395,0.286
3396,0.232
3397,0.458
3398,0.378
3399,0.596
3400,0.556
3401,0.382
3402,0.43
3403,0.552
3404,0.334
3405,0.366
3406,0.456
3407,0.49
3408,0.472
3409,0.404
3410,0.35
3411,0.264
3412,0.482
3413,0.436
3414,0.288
3415,0.338
3416,0.458
3417,0.442
3418,0.482
3419,0.396
3420,0.226
3421,0.33
3422,0.328
3423,0.668
3424,0.562
3425,0.332
3426,0.238
3427,0.28
3428,0.376
3429,0.346
3430,0.522
3431,0.394
3432,0.472
3433,0.482
3434,0.382
3435,0.438
3436,0.33
3437,0.29
3438,0.554
3439,0.458
3440,0.5
3441,0.222
3442,0.464
3443,0.396
3444,0.43
3445,0.348
3446,0.428
3447,0.426
3448,0.376
3449,0.496
3450,0.354
3451,0.392
3452,0.438
3453,0.428
3454,0.37
3455,0.352
3456,0.424
3457,0.414
3458,0.508
3459,0.35
3460,0.43
3461,0.366
3462,0.276
3463,0.29
3464,0.516
3465,0.44
3466,0.448
3467,0.508
3468,0.396
3469,0.476
3470,0.272
3471,0.398
3472,0.37
3473,0.442
3474,0.474
3475,0.4
3476,0.428
3477,0.194
3478,0.564
3479,0.508
3480,0.34
3481,0.328
3482,0.376
3483,0.402
3484,0.248
3485,0.258
3486,0.326
3487,0.362
3488,0.352
3489,0.304
3490,0.374
3491,0.474
3492,0.47
3493,0.308
3494,0.276
3495,0.22
3496,0.404
3497,0.372
3498,0.312
3499,0.528
3500,0.35
3501,0.25
3502,0.402
3503,0.236
3504,0.438
3505,0.456
3506,0.294
3507,0.286
3508,0.424
3509,0.346
3510,0.506
3511,0.38
3512,0.376
3513,0.292
3514,0.434
3515,0.414
3516,0.346
3517,0.518
3518,0.512
3519,0.244
3520,0.382
3521,0.478
3522,0.484
3523,0.394
3524,0.22
3525,0.418
3526,0.354
3527,0.456
3528,0.338
3529,0.354
3530,0.514
3531,0.356
3532,0.422
3533,0.372
3534,0.33
3535,0.346
3536,0.528
3537,0.366
3538,0.356
3539,0.566
3540,0.382
3541,0.414
3542,0.504
3543,0.452
3544,0.354
3545,0.366
3546,0.32
3547,0.4
3548,0.346
3549,0.306
3550,0.442
3551,0.344
3552,0.408
3553,0.29
3554,0.498
3555,0.288
3556,0.442
3557,0.316
3558,0.41
3559,0.336
3560,0.522
3561,0.306
3562,0.508
3563,0.326
3564,0.364
3565,0.38
3566,0.562
3567,0.492
3568,0.246
3569,0.378
3570,0.438
3571,0.384
3572,0.37
3573,0.388
3574,0.262
3575,0.384
3576,0.42
3577,0.38
3578,0.398
3579,0.352
3580,0.336
3581,0.448
3582,0.524
3583,0.43
3584,0.344
3585,0.308
3586,0.514
3587,0.362
3588,0.41
3589,0.468
3590,0.316
3591,0.356
3592,0.368
3593,0.414
3594,0.444
3595,0.28
3596,0.542
3597,0.256
3598,0.562
3599,0.238
3600,0.316
3601,0.408
3602,0.492
3603,0.388
3604,0.442
3605,0.326
3606,0.54
3607,0.482
3608,0.286
3609,0.574
3610,0.418
3611,0.54
3612,0.386
3613,0.442
3614,0.354
3615,0.41
3616,0.448
3617,0.286
3618,0.398
3619,0.382
3620,0.294
3621,0.35
3622,0.538
3623,0.272
3624,0.314
3625,0.264
3626,0.346
3627,0.204
3628,0.354
3629,0.308
3630,0.412
3631,0.374
3632,0.358
3633,0.232
3634,0.442
3635,0.318
3636,0.538
3637,0.422
3638,0.346
3639,0.48
3640,0.23
3641,0.578
3642,0.312
3643,0.382
3644,0.28
3645,0.54
3646,0.538
3647,0.382
3648,0.344
3649,0.422
3650,0.29
3651,0.402
3652,0.256
3653,0.252
3654,0.322
3655,0.362
3656,0.354
3657,0.296
3658,0.2
3659,0.442
3660,0.34
3661,0.354
3662,0.238
3663,0.41
3664,0.396
3665,0.534
3666,0.42
3667,0.44
3668,0.284
3669,0.38
3670,0.436
3671,0.41
3672,0.304
3673,0.362
3674,0.422
3675,0.418
3676,0.618
3677,0.398
3678,0.414
3679,0.332
3680,0.418
3681,0.432
3682,0.336
3683,0.462
3684,0.458
3685,0.272
3686,0.354
3687,0.52
3688,0.436
3689,0.406
3690,0.55
3691,0.436
3692,0.258
3693,0.4
3694,0.472
3695,0.426
3696,0.306
3697,0.242
3698,0.366
3699,0.282
3700,0.39
3701,0.452
3702,0.344
3703,0.338
3704,0.366
3705,0.372
3706,0.3
3707,0.338
3708,0.358
3709,0.42
3710,0.354
3711,0.366
3712,0.44
3713,0.448
3714,0.298
3715,0.436
3716,0.246
3717,0.532
3718,0.516
3719,0.366
3720,0.274
3721,0.284
3722,0.252
3723,0.442
3724,0.33
3725,0.382
3726,0.35
3727,0.394
3728,0.4
3729,0.35
3730,0.354
3731,0.264
3732,0.402
3733,0.258
3734,0.388
3735,0.422
3736,0.254
3737,0.47
3738,0.572
3739,0.532
3740,0.406
3741,0.288
3742,0.468
3743,0.578
3744,0.248
3745,0.44
3746,0.458
3747,0.348
3748,0.264
3749,0.532
3750,0.39
3751,0.494
3752,0.33
3753,0.292
3754,0.324
3755,0.272
3756,0.36
3757,0.482
3758,0.19
3759,0.392
3760,0.57
3761,0.4
3762,0.532
3763,0.472
3764,0.326
3765,0.364
3766,0.158
3767,0.516
3768,0.556
3769,0.416
3770,0.392
3771,0.632
3772,0.448
3773,0.34
3774,0.31
3775,0.298
3776,0.478
3777,0.308
3778,0.472
3779,0.22
3780,0.658
3781,0.386
3782,0.39
3783,0.378
3784,0.508
3785,0.29
3786,0.38
3787,0.256
3788,0.376
3789,0.358
3790,0.356
3791,0.406
3792,0.26
3793,0.328
3794,0.422
3795,0.42
3796,0.312
3797,0.314
3798,0.298
3799,0.264
3800,0.588
3801,0.394
3802,0.292
3803,0.388
3804,0.522
3805,0.288
3806,0.362
3807,0.276
3808,0.284
3809,0.518
3810,0.504
3811,0.316
3812,0.438
3813,0.48
3814,0.42
3815,0.552
3816,0.46
3817,0.51
3818,0.298
3819,0.306
3820,0.37
3821,0.358
3822,0.31
3823,0.484
3824,0.196
3825,0.32
3826,0.396
3827,0.508
3828,0.298
3829,0.546
3830,0.354
3831,0.364
3832,0.294
3833,0.55
3834,0.298
3835,0.33
3836,0.352
3837,0.336
3838,0.426
3839,0.364
3840,0.346
3841,0.54
3842,0.446
3843,0.388
3844,0.356
3845,0.29
3846,0.382
3847,0.334
3848,0.312
3849,0.414
3850,0.408
3851,0.398
3852,0.37
3853,0.244
3854,0.512
3855,0.402
3856,0.424
3857,0.412
3858,0.66
3859,0.386
3860,0.288
3861,0.524
3862,0.466
3863,0.378
3864,0.45
3865,0.52
3866,0.3
3867,0.452
3868,0.308
3869,0.258
3870,0.468
3871,0.448
3872,0.39
3873,0.27
3874,0.372
3875,0.382
3876,0.642
3877,0.338
3878,0.416
3879,0.482
3880,0.354
3881,0.258
3882,0.258
3883,0.382
3884,0.41
3885,0.406
3886,0.294
3887,0.398
3888,0.312
3889,0.366
3890,0.41
3891,0.338
3892,0.474
3893,0.434
3894,0.296
3895,0.256
3896,0.45
3897,0.322
3898,0.45
3899,0.654
3900,0.328
3901,0.382
3902,0.31
3903,0.424
3904,0.53
3905,0.298
3906,0.352
3907,0.324
3908,0.238
3909,0.234
3910,0.39
3911,0.442
3912,0.346
3913,0.446
3914,0.504
3915,0.502
3916,0.388
3917,0.288
3918,0.468
3919,0.514
3920,0.32
3921,0.474
3922,0.276
3923,0.48
3924,0.408
3925,0.588
3926,0.34
3927,0.438
3928,0.384
3929,0.314
3930,0.56
3931,0.422
3932,0.48
3933,0.274
3934,0.366
3935,0.502
3936,0.382
3937,0.368
3938,0.248
3939,0.436
3940,0.276
3941,0.552
3942,0.61
3943,0.426
3944,0.478
3945,0.442
3946,0.344
3947,0.452
3948,0.414
3949,0.478
3950,0.484
3951,0.472
3952,0.288
3953,0.286
3954,0.294
3955,0.442
3956,0.51
3957,0.256
3958,0.626
3959,0.386
3960,0.304
3961,0.276
3962,0.506
3963,0.432
3964,0.408
3965,0.578
3966,0.444
3967,0.288
3968,0.4
3969,0.442
3970,0.282
3971,0.412
3972,0.424
3973,0.428
3974,0.328
3975,0.496
3976,0.496
3977,0.328
3978,0.4
3979,0.338
3980,0.368
3981,0.288
3982,0.22
3983,0.368
3984,0.448
3985,0.452
3986,0.484
3987,0.52
3988,0.342
3989,0.416
3990,0.3
3991,0.394
3992,0.426
3993,0.388
3994,0.358
3995,0.296
3996,0.424
3997,0.33
3998,0.532
3999,0.486
4000,0.352
4001,0.344
4002,0.324
4003,0.424
4004,0.18
4005,0.28
4006,0.36
4007,0.54
4008,0.388
4009,0.354
4010,0.49
4011,0.398
4012,0.374
4013,0.306
4014,0.396
4015,0.444
4016,0.39
4017,0.352
4018,0.298
4019,0.47
4020,0.366
4021,0.528
4022,0.522
4023,0.454
4024,0.23
4025,0.282
4026,0.212
4027,0.352
4028,0.334
4029,0.362
4030,0.254
4031,0.244
4032,0.426
4033,0.406
4034,0.374
4035,0.404
4036,0.296
4037,0.432
4038,0.398
4039,0.456
4040,0.266
4041,0.322
4042,0.336
4043,0.514
4044,0.34
4045,0.464
4046,0.364
4047,0.436
4048,0.536
4049,0.394
4050,0.348
4051,0.366
4052,0.336
4053,0.312
4054,0.306
4055,0.226
4056,0.388
4057,0.324
4058,0.348
4059,0.296
4060,0.448
4061,0.5
4062,0.19
4063,0.47
4064,0.33
4065,0.394
4066,0.57
4067,0.448
4068,0.484
4069,0.428
4070,0.298
4071,0.312
4072,0.422
4073,0.424
4074,0.324
4075,0.368
4076,0.498
4077,0.302
4078,0.206
4079,0.61
4080,0.234
4081,0.46
4082,0.404
4083,0.364
4084,0.288
4085,0.36
4086,0.566
4087,0.282
4088,0.53
4089,0.534
4090,0.434
4091,0.296
4092,0.488
4093,0.232
4094,0.424
4095,0.5
4096,0.478
4097,0.31
4098,0.556
4099,0.446
4100,0.384
4101,0.5
4102,0.324
4103,0.49
4104,0.504
4105,0.374
4106,0.334
4107,0.468
4108,0.472
4109,0.534
4110,0.258
4111,0.546
4112,0.438
4113,0.226
4114,0.336
4115,0.446
4116,0.3
4117,0.418
4118,0.366
4119,0.29
4120,0.294
4121,0.4
4122,0.294
4123,0.342
4124,0.334
4125,0.46
4126,0.33
4127,0.394
4128,0.302
4129,0.404
4130,0.324
4131,0.396
4132,0.294
4133,0.384
4134,0.398
4135,0.446
4136,0.292
4137,0.488
4138,0.418
